0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.47082163318118736,-0.25596830382424157,0.5402382559456663,1.3597553550906305,-0.650410505189089,-0.5854504293338577,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.41831918640031523,-0.6925238785495074,-0.47121617748401795,-0.6465877085712914,-0.5255509710834134,0.4012778935315049
-0.0011632182890194593,0.5209700391676853,1.9965222587904983,2.6797568526768294,0.685121148548335,-0.5854504293338577,1.2698432294420248,0.1593671640505949,1.389517164227006,-0.6853706684851224,-0.6154020131757733,0.7532690688808336,-0.41356728028125206,-0.5277742714895657,-0.20058477848074324,0.329199985056047,0.4012778935315049
-0.316642912773244,0.5209700391676853,1.0851391400737278,-0.044274212631084,2.5462057943696523,-0.5854504293338577,0.6469429077575061,-0.11997437587827835,0.9701505951328818,-0.6853706684851224,-0.6154020131757733,0.7532690688808336,0.841737411925897,0.08084229956806438,-0.5191951340618927,-0.2406351253715348,0.4012778935315049
0.6644447354383913,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.34749680547491774,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988573708086,-0.3985106383535413,-0.7697956629846598,-0.41356728028125206,-0.41310439263608795,0.46544625040737214,-0.5255509710834134,0.4012778935315049
2.8446028310693854,0.5209700391676853,0.6410923847431668,-0.5941951777878719,2.3484698536057813,0.993644730321519,0.02404258607298729,-0.6786608078479125,0.34110199958888626,0.1669760110808099,0.2521634861131548,-0.125422122580028,0.9812157110600247,0.2769398265286978,1.9580094684501725,-0.5255509710834134,0.4012778935315049
0.293068694660203,-0.013175605784909285,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,1.324891256380743,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.5931467938288514,0.035272111290922774,-0.7697956629846598,-0.41356728028125206,-0.6534268683536701,-0.352017446430553,-0.5255509710834134,-2.8642587014011864
-0.7833703832268089,-1.8098492629732545,-0.2809566994019872,-0.5941951777878719,0.3152896289640026,-0.5854504293338577,-0.18359002395475668,-0.6786608078479125,-0.07826456950523818,-0.6853706684851224,-0.6154020131757733,-0.30116036087220033,-0.5530455794153797,-0.7332396820709237,-0.7563310753350309,0.329199985056047,0.4012778935315049
0.24907686906178753,0.5209700391676853,-0.29331875585181466,-0.3768247610433562,-0.020844724089477157,-0.5854504293338577,0.43931029772976204,-0.39931926791903927,0.5507840260387573,-0.6853706684851224,-0.6154020131757733,-0.2425809481081429,2.3759987024013016,0.11857247065278619,0.1384658666332879,-0.5255509710834134,0.4012778935315049
1.0912065601001633,0.5209700391676853,-0.3825196423577031,-0.5941951777878719,0.0913365111476902,-0.5854504293338577,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,-0.06684270981597057,-0.1346106820129967,-0.26883628870024273,3.140223569591206,-0.5255509710834134,0.4012778935315049
0.26371170427889484,0.5209700391676853,-0.5698153454023249,-0.5941951777878719,-0.3216631069190154,-0.5854504293338577,0.43931029772976204,-0.6786608078479125,0.7604685686830107,-0.6853706684851224,-0.6154020131757733,-0.30116036087220033,-0.6925238785495074,-0.7515523407040657,3.140223569591206,-0.5255509710834134,0.4012778935315049
2.5707570670879702,0.5209700391676853,3.203025215238508,3.060533188653435,0.18673428740593498,-0.42830997075836763,1.2698432294420248,2.394109539817244,1.5991991906768772,1.0193175765768927,0.6859462357576188,3.1843146985892172,1.8878246554318545,0.32604136592076904,1.3581135639447515,-0.5255509710834134,0.4012778935315049
-0.7350056569140438,-1.0329066468161678,-0.030424647528008806,-0.5941951777878719,0.8677296479043742,-0.5854504293338577,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,0.22605435400431664,-0.7483151982031585,0.4896773351279389,-0.7388374431523617,-0.5255509710834134,0.4012778935315049
1.2089640660202712,-0.25596830382424157,2.8659672064795267,3.060533188653435,0.8265897057731124,3.17914663528927,1.2698432294420248,-0.39931926791903927,1.389517164227006,1.0193175765768927,2.204185859513243,-0.008263297051913126,1.26017230932828,3.178576056010894,1.0457942485470828,-0.5255509710834134,0.4012778935315049
2.040239787251297,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.03727634778926476,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.1742892352188943,0.2521634861131548,-0.7697956629846598,0.42330251452351403,-0.054614133109258944,1.3544190201487398,-0.5255509710834134,-0.9049367444415716
-0.7151624390307992,0.5209700391676853,-0.3817095690340283,-0.5941951777878719,0.09312277729178847,-0.5854504293338577,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,-0.06684270981597057,-0.41356728028125206,-0.7560619201696509,-0.6366503794573486,-0.5255509710834134,0.4012778935315049
0.05132808414518269,0.5209700391676853,-0.6328322993731862,-0.4606302229207599,-0.650410505189089,-0.41746090432682026,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,0.5931467938288514,0.46905486093538684,-0.652636837456545,-0.776210858029984,-0.3639964064711865,0.4404183608913371,-0.5255509710834134,0.4012778935315049
-0.7385288470705814,0.5209700391676853,-0.5220547723606707,-0.5941951777878719,-0.21634783217322545,-0.5854504293338577,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,-0.06684270981597057,-0.9714804768177627,-0.7604378637335606,-0.6343270838657846,-0.5255509710834134,0.4012778935315049
2.9859301808108913,0.5209700391676853,-0.39229959008831744,-0.32634506486563886,-0.31083386842042005,0.9488096416921771,0.43931029772976204,-0.11997437587827835,0.13141997313901516,3.5763499441699156,2.854859983979939,-0.30116036087220033,1.678607206730663,0.0492137314408235,1.3435553690031188,-0.5255509710834134,0.4012778935315049
-0.793454322882085,0.5209700391676853,-0.6345199521308419,-0.5941951777878719,-0.46434111517885945,-0.5854504293338577,-0.18359002395475668,-0.6786608078479125,0.13141997313901516,-0.6853706684851224,-0.6154020131757733,-0.47689859916437266,0.6743634529649438,-0.7877458415420958,-0.6410764439858098,-0.5255509710834134,0.4012778935315049
3.377447326583566,0.5209700391676853,1.8446503871290683,0.7325500405587744,3.1171411106770406,1.5988641727031645,1.2698432294420248,-0.11997437587827835,1.5991991906768772,1.8716642561428252,1.553511735046547,2.9792867539150163,2.3759987024013016,1.57645180048669,3.140223569591206,-0.5255509710834134,0.4012778935315049
-0.18913351111243998,0.5209700391676853,0.41833065899641175,-0.07041104105409922,1.1129877108768578,-0.4648200312556817,1.2698432294420248,-0.39931926791903927,1.5991991906768772,0.1669760110808099,-0.18161926353130925,1.866277911397925,0.42330251452351403,-0.5058524495102565,-0.5115840045207342,-0.5255509710834134,0.4012778935315049
2.7633047511241102,0.5209700391676853,-0.4447012082135247,-0.16868603970877333,-0.650410505189089,0.23071038715165387,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,0.1669760110808099,0.035272111290922774,-0.5940574246924876,1.678607206730663,0.11815506171900711,2.4868817233691827,-0.5255509710834134,0.4012778935315049
-0.7385470602799017,0.5209700391676853,-0.18156239023985885,0.2396560732888758,-0.650410505189089,-0.5854504293338577,1.0622106194142809,2.394109539817244,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.125422122580028,-0.9156891571641117,-0.6351414724181375,-0.5922759085040534,0.500150176283939,0.4012778935315049
1.0589453096141375,-0.644437475320205,-0.2570932894087366,-0.5941951777878719,0.36791005245889546,-0.5854504293338577,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,0.05031611571214432,1.8180855058647907,3.178576056010894,3.140223569591206,-0.5255509710834134,0.4012778935315049
0.07273170087565621,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.5173433355970753,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988573708086,-0.3985106383535413,-0.7697956629846598,-0.7483151982031585,-0.6769403425995133,-0.00819129415752371,-0.5255509710834134,0.4012778935315049
3.1312651510542016,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,3.17914663528927,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,3.03395425299276,1.7704031098687791,-0.7697956629846598,1.26017230932828,0.06949649410635539,1.7940019887490857,-0.5255509710834134,-0.9049367444415716
1.3400507573869944,0.5209700391676853,1.2898682961049328,1.556161311762377,0.7234886567684443,0.5793456965274731,0.6469429077575061,0.9973951359491023,0.9701505951328818,1.0193175765768927,0.902837610579851,1.6319602603416952,0.14434591625525867,0.05876803177352702,1.2000092183720996,-0.5255509710834134,0.4012778935315049
2.517696241986793,0.5209700391676853,-0.546762008732749,-0.32706526805364783,-0.650410505189089,1.4219256389276274,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,1.0193175765768927,1.987294484691011,-0.652636837456545,1.26017230932828,-0.16244670366168526,1.8773834737790427,-0.5255509710834134,0.4012778935315049
-0.05698709176173868,-1.8098492629732545,0.09390473112848155,0.6671294018807261,-0.650410505189089,3.17914663528927,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,1.0193175765768927,0.6859462357576188,-0.41831918640031523,0.841737411925897,3.178576056010894,0.10559529139018352,0.6141158307679255,0.4012778935315049
-0.4535152332857732,-0.644437475320205,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,1.5642019130446514,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.5931467938288514,0.035272111290922774,-0.7697956629846598,-0.7483151982031585,0.9006556882415802,-0.4762878333177929,0.04428413934416839,0.4012778935315049
-0.3891499762715715,0.13250086767172184,0.5692743216411313,0.43543348899654166,0.7270425821176396,0.9160642008794325,0.23167519610073126,0.7180535960202291,-0.07826456950523818,0.5931467938288514,1.7704031098687791,0.8118484816448911,-0.41356728028125206,-0.1478079892336377,-0.3699249685699917,-0.1456620371329671,0.4012778935315049
1.3703831233223265,0.5209700391676853,-0.5469138974809381,-0.32730097091517807,-0.650410505189089,-0.5854504293338577,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.7112162502206024,0.004867617121130979,-0.37672122759034843,1.546678788064535,-0.5255509710834134,0.4012778935315049
-0.08394324205525104,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,0.43109351359137993,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988573708086,-0.3985106383535413,-0.7697956629846598,-0.832002177683635,-0.661374422826535,-0.4256171699132802,-0.5255509710834134,0.4012778935315049
2.01234776293125,0.5209700391676853,0.5683039213054795,0.02098929080594412,1.3138124035148988,-0.5854504293338577,1.2698432294420248,0.43870870397946815,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,0.40179259229648895,1.1206940101941523,-0.050190338654324505,0.9035783252201133,-0.5255509710834134,0.4012778935315049
0.38329591389653406,0.5209700391676853,-0.35015046246586806,-0.467177524629932,-0.01777457915430841,-0.45875959198213967,-0.39122512558378747,-0.39931926791903927,-0.07826456950523818,0.1669760110808099,-0.18161926353130925,-0.47689859916437266,-0.5809412392422053,-0.8811434544951909,-0.43762516557787,-0.5255509710834134,0.4012778935315049
-0.5536871748658871,-1.6156125406426929,-0.6263010832010589,-0.5941951777878719,-0.4462179565918631,0.11003988820625996,-0.2874075747692721,-0.6786608078479125,-0.28794659595510924,-0.04611193732813552,-0.3985106383535413,-0.5940574246924876,-0.776210858029984,-0.7788891642917607,-0.6577148970122079,-0.5255509710834134,-2.8642587014011864
1.2672437176034872,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,0.7736628240774804,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.8716642561428252,0.902837610579851,-0.7697956629846598,-0.07881936235934563,-0.8811434544951909,-0.43762516557787,-0.5255509710834134,0.4012778935315049
-0.6833166181539508,0.5209700391676853,1.298348751212152,1.2428860195819074,1.1873410391249457,-0.5854504293338577,1.2698432294420248,1.5560815679187365,1.5991991906768772,-0.6853706684851224,-0.6154020131757733,3.1843146985892172,-0.32988030080077546,0.596759644119796,-0.6197885117876171,2.60853700776255,0.4012778935315049
-0.3473216741911335,0.5209700391676853,-0.2906607027585071,0.07035594569310218,-0.650410505189089,-0.10853158327720486,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.25919988573708086,-0.18161926353130925,-0.5940574246924876,-0.1346106820129967,-0.5396239930132704,-0.47213606774059536,-0.2406351253715348,0.4012778935315049
1.8084992441492267,0.5209700391676853,0.041739384389345956,0.25180786526109944,-0.17528231779796777,3.17914663528927,0.33549274691524666,0.5783811499998486,-0.28794659595510924,3.5763499441699156,3.180197046213287,-0.2425809481081429,2.0970421041330463,3.178576056010894,0.49536977781540964,-0.5255509710834134,-2.8642587014011864
-0.23332813542235117,0.5209700391676853,1.9035832214264028,2.315085242079358,0.9983689666305566,-0.5854504293338577,0.43931029772976204,1.2767366758779755,0.34110199958888626,-0.6853706684851224,-0.6154020131757733,0.2846337667683741,-0.5530455794153797,-0.0679168789171761,0.9085515843045093,-0.5255509710834134,0.4012778935315049
0.024676006041914146,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.364960062124683,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.5931467938288514,0.035272111290922774,-0.7697956629846598,-0.2740889811471244,-0.4792293865606364,-0.07894154437382038,-0.5255509710834134,0.4012778935315049
-0.5588669434374842,0.04617438511706357,0.9512154554899654,1.997514919977672,-0.650410505189089,0.7739319896390472,0.43931029772976204,1.5560815679187365,-0.9169951914991048,-0.11714125346445063,-0.3985106383535413,-0.125422122580028,-0.41356728028125206,0.9256334687693254,-0.6773773433806701,0.15824979382815493,-2.8642587014011864
-0.8016180282540788,-1.0329066468161678,-0.4573164125770006,-0.5941951777878719,-0.07359539615737729,-0.5854504293338577,0.43931029772976204,-0.6786608078479125,0.7604685686830107,-0.6853706684851224,-0.6154020131757733,-0.30116036087220033,-0.9714804768177627,-0.6388786678477663,-0.43762516557787,-0.5255509710834134,0.4012778935315049
-0.10977924075494495,0.5209700391676853,0.3644860977634089,1.0870209550933552,-0.650410505189089,-0.5854504293338577,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.41831918640031523,0.42330251452351403,-0.8811434544951909,-0.43762516557787,-0.5255509710834134,0.4012778935315049
1.116247980777836,0.5209700391676853,-0.45455710031823365,-0.1839805365013995,-0.650410505189089,-0.12680182545357452,-0.5988577356115314,0.1593671640505949,-0.9169951914991048,1.4454934733947837,0.46905486093538684,-0.5354780119284301,-0.1346106820129967,-0.8811434544951909,-0.43762516557787,-0.5255509710834134,0.4012778935315049
0.45962716622281974,0.5209700391676853,3.203025215238508,3.060533188653435,0.1469526518217478,-0.5854504293338577,1.0622106194142809,2.394109539817244,0.34110199958888626,-0.6853706684851224,-0.6154020131757733,1.6905396731057527,0.841737411925897,2.4178995101682164,0.8939827369893585,-0.2406351253715348,0.4012778935315049
1.2995888212515363,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.4313650686998111,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.24445928336688597,0.035272111290922774,-0.7697956629846598,-0.1346106820129967,-0.436754321540187,1.2787334145331746,-0.5255509710834134,-0.9049367444415716
2.1066672481939954,0.5209700391676853,-0.5256663492620537,-0.5941951777878719,-0.22431160206566328,0.08048999648513143,-0.18359002395475668,-0.6786608078479125,-0.07826456950523818,1.0193175765768927,0.2521634861131548,-0.41831918640031523,0.42330251452351403,0.3449790716257043,1.6716357126286328,-0.5255509710834134,0.4012778935315049
0.1907980999425897,-0.644437475320205,-0.6235502092060803,-0.4462261591605811,-0.650410505189089,-0.5854504293338577,-0.8064903456392755,-0.11997437587827835,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.652636837456545,0.5627808136576417,1.1577996800281531,-0.12342227518515733,-0.5255509710834134,0.4012778935315049
0.019435601857109096,0.5209700391676853,-0.663041283735222,-0.5075089031584326,-0.650410505189089,-0.5854504293338577,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.7112162502206024,-0.8041065178568095,-0.6847346449022172,0.2618781104109598,-0.5255509710834134,0.4012778935315049
-0.37606236389238973,0.13250086767172184,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,2.035296557202293,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,2.104124301140752,0.902837610579851,-0.7697956629846598,-0.0927671922727584,1.658844750723663,-0.5318460423821045,-0.2147327523966846,-0.9049367444415716
-0.8013573494431468,-3.3637216757919477,-0.010088431798258433,0.5057515093530507,-0.650410505189089,-0.5854504293338577,-1.0141254472683061,-0.39931926791903927,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.7112162502206024,-0.8041065178568095,-0.8811434544951909,-0.43762516557787,-0.5255509710834134,0.4012778935315049
0.21452804605724252,0.5209700391676853,0.8739378357169142,-0.5941951777878719,2.861909728400009,0.51642074209288,1.2698432294420248,-0.6786608078479125,1.5991991906768772,-0.25919988573708086,0.2521634861131548,2.803548515622844,-0.7343673682897457,1.2614171237023775,3.140223569591206,-0.2406351253715348,0.4012778935315049
0.12663843637427852,0.5209700391676853,-0.3709676592315503,-0.16834558001989638,-0.48830685261217704,-0.5854504293338577,0.23167519610073126,0.43870870397946815,-0.49762862240498035,-0.6853706684851224,-0.6154020131757733,-0.125422122580028,-0.7483151982031585,-0.4294849737270961,0.3427601445350965,-0.5255509710834134,0.4012778935315049
-0.37592218885568296,-0.013175605784909285,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,0.037835586510700084,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.04611193732813552,-0.3985106383535413,-0.7697956629846598,-0.832002177683635,-0.7962817033948957,-0.6147846176337786,-0.5255509710834134,-2.8642587014011864
0.030306778387790972,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.3227298872974176,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,1.4454934733947837,0.6859462357576188,-0.7697956629846598,-0.5530455794153797,-0.5674189696967404,-0.3835971786986707,-0.5255509710834134,0.4012778935315049
1.3098629358777776,0.5209700391676853,-0.49655433919249403,-0.3446120366342292,-0.5147659198716316,-0.5854504293338577,0.43931029772976204,-0.39931926791903927,0.5507840260387573,-0.6853706684851224,-0.6154020131757733,-0.30116036087220033,0.42330251452351403,3.113936369223095,0.48096502476355296,-0.2406351253715348,0.4012778935315049
0.09556695726799466,0.5209700391676853,0.43181500453008026,1.1915027957683244,-0.650410505189089,-0.5854504293338577,-0.39122512558378747,0.43870870397946815,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,-0.5354780119284301,-0.776210858029984,0.06220836252234286,0.37687815762956645,-0.5255509710834134,0.4012778935315049
2.103370417743225,0.5209700391676853,-0.36525495464688595,-0.5941951777878719,0.12940630834378325,-0.15635249729115283,1.0622106194142809,-0.6786608078479125,1.1798326215827528,1.0193175765768927,0.2521634861131548,-0.125422122580028,0.4930416640905778,-0.1327584067581134,2.05259926415,-0.5255509710834134,0.4012778935315049
0.7798007774507936,0.13250086767172184,3.0979519545468697,1.5848646824553874,3.178253275958523,3.17914663528927,0.43931029772976204,0.9973951359491023,0.5507840260387573,3.5763499441699156,3.180197046213287,1.1633249582292358,0.7022591127917693,3.178576056010894,0.6214641900910504,1.0285401223502308,0.4012778935315049
-0.4574557398814609,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,0.42612794408409543,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.04611193732813552,0.035272111290922774,-0.7697956629846598,0.7022591127917693,-0.3522152936685502,-0.6659998381555682,0.329199985056047,-2.8642587014011864
0.15362245398046834,0.5209700391676853,-0.11649493816844597,0.06456813098219397,-0.25813901716952303,-0.5854504293338577,0.02404258607298729,-0.3434496190885095,0.0894825613712881,-0.6853706684851224,-0.6154020131757733,-0.30116036087220033,-0.6227847289824435,-0.36467113441818166,-0.02393278481552361,-0.5255509710834134,-2.211151382414648
-0.5230063824557349,0.13250086767172184,-0.0506427275647232,0.08232441321746888,-0.13816147449092694,-0.5854504293338577,-0.5422311131678352,-0.3739236682586269,-0.45950576132063203,-0.6853706684851224,-0.6154020131757733,-0.35973977363625775,0.42330251452351403,-0.12290414819991642,-0.619985061606057,-0.5255509710834134,-0.9049367444415716
2.300931003030243,0.5209700391676853,-0.24478186254163872,-0.2674848225001812,-0.06918555161413484,-0.5854504293338577,0.85457551778525,-0.11997437587827835,0.9701505951328818,-0.6853706684851224,-0.6154020131757733,0.05031611571214432,0.42330251452351403,0.2749679291118144,2.026673210158609,-0.5255509710834134,0.4012778935315049
0.1105147651067308,0.5209700391676853,-0.20745098354229619,0.1994818300013955,-0.650410505189089,-0.5854504293338577,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,0.22605435400431664,1.8180855058647907,0.8384145650117829,-0.022734280180529316,-0.5255509710834134,0.4012778935315049
-0.4983741553081784,0.5209700391676853,-0.44887814878872245,-0.5941951777878719,-0.05498845715635433,-0.5854504293338577,0.6469429077575061,-0.6786608078479125,0.7604685686830107,-0.6853706684851224,-0.6154020131757733,-0.30116036087220033,-0.832002177683635,-0.04521216124041747,-0.6004259044787753,-0.5255509710834134,0.4012778935315049
-0.16610816773053394,0.5209700391676853,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,-0.5591543978360266,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,-0.25919988573708086,-0.3985106383535413,-0.7697956629846598,-0.9156891571641117,-0.8641340879361418,3.140223569591206,-0.5255509710834134,0.4012778935315049
2.689632298223353,0.5209700391676853,-0.39094102961840466,-0.08526032133050165,-0.650410505189089,2.585743234605345,0.23167519610073126,1.2767366758779755,-0.9169951914991048,1.4454934733947837,0.902837610579851,-0.35973977363625775,0.7022591127917693,0.06265381320413833,2.482426429783297,-0.5255509710834134,0.4012778935315049
-0.7959485038126177,0.13250086767172184,-0.5122917011576328,-0.5415417774427095,-0.2696381054721552,-0.5854504293338577,0.43931029772976204,-0.11997437587827835,0.5507840260387573,-0.6853706684851224,-0.6154020131757733,-0.008263297051913126,0.14434591625525867,-0.6732792803211319,-0.6919341323102848,0.09608546629004425,0.4012778935315049
-0.7619075746260614,-2.5867876059651813,-0.7189025900136234,-0.5941951777878719,-0.650410505189089,1.462818385406671,-1.2217580572960502,-0.6786608078479125,-0.9169951914991048,0.1669760110808099,0.46905486093538684,-0.7697956629846598,1.3996506084624076,-0.813422982765757,-0.6344026260261894,-0.5255509710834134,0.4012778935315049
-0.8031413821628419,-1.0329066468161678,-0.6066314903105826,-0.5572683961481409,-0.45531674976336334,-0.5854504293338577,-0.18359002395475668,-0.11997437587827835,-0.28794659595510924,-0.6853706684851224,-0.6154020131757733,-0.47689859916437266,2.0970421041330463,-0.7591134681657462,-0.7212400619425915,0.9940047647183718,0.4012778935315049
-0.782641652920791,-1.4213758183121314,-0.38474734399780847,-0.5941951777878719,0.08642427925142017,-0.5854504293338577,0.02404258607298729,-0.6786608078479125,0.13141997313901516,-0.6853706684851224,-0.6154020131757733,-0.06684270981597057,-0.9156891571641117,-0.45960445324535437,-0.6662313823470637,2.8934528534744284,0.4012778935315049
0.22061025360425218,0.5209700391676853,3.203025215238508,3.060533188653435,0.09435083526585593,-0.3838381549835936,1.2698432294420248,2.673451079746117,-0.07826456950523818,-0.25919988573708086,-0.3985106383535413,2.159174975218212,1.26017230932828,1.9777373571603563,-0.06125008963197456,-0.5255509710834134,0.4012778935315049
-0.733640905374709,0.5209700391676853,0.33402396548772467,1.039749436753132,-0.650410505189089,-0.5854504293338577,1.2698432294420248,2.673451079746117,-0.9169951914991048,-0.6853706684851224,-0.6154020131757733,0.5189514178246039,3.3523467963401954,-0.14030228298800224,-0.6255200244907876,2.8934528534744284,0.4012778935315049
